,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
561,561,They certainly said she nice acclimate AND no holding cell as your ah,1,can't i have nice weather for my birthday even if we're in lockdown?,0.0,1.0,0.0,0.0,0.0,0.0
282,282,every devil as long as taking absent someone’s buzz at school🤗🤗🤗,1,“It was not enjoyable to be called the devil for taking someone’s phone”,1.0,0.0,0.0,0.0,0.0,0.0
465,465,Death becoming capacity,1,"I would say ""The Zara dressing rooms are the worst because the lines are long"".",1.0,0.0,0.0,0.0,0.0,0.0
859,859,selfie’s?? On YOUR control account?? Crazy honest,1,It's my Instagram for a reason why wouldn't it be all pictures of me?,1.0,0.0,0.0,0.0,0.0,1.0
533,533,bourgeois get hands on cameras as long as protection. because a DVR,1,The events that happen around our house while we are not here can be very entertaining ,0.0,1.0,0.0,0.0,0.0,0.0
637,637,I changed appertaining to his pajamas new think that’s absolutely,1,Finally changed out of pajama pants,1.0,0.0,0.0,0.0,0.0,0.0
221,221,"in a big goods appearing in every bits and pieces she slowed to turn; it facing know according to what biting sie is, remarkably I decided to tweet about she about her behalf.",1,Some jerk just honked at a garbage truck because it had to slow down to turn. It was obnoxious,1.0,0.0,0.0,0.0,0.0,0.0
543,543,amiss affair batty is the best air facing buzz the industry along with everybody says any other way is a liar,1,Bad Romance is a bad song,1.0,0.0,0.0,0.0,0.0,0.0
685,685,The talking directed toward,1,It's as if the numbers are talking too me,0.0,1.0,0.0,0.0,0.0,0.0
789,789,clumsily i give a bad time on nights absent according to what X,1,"I hate that I always embarrass myself on nights out, how shameful.",1.0,0.0,0.0,0.0,0.0,0.0
272,272,I bring in called grotesque Twitter through stripling that one refuses facing face:( I’m gonna sleep😭 I’m contemporary interior abstraction pain!,1,I was unaffected by an interaction with someone on twitter,1.0,0.0,0.0,0.0,0.0,0.0
521,521,calling her mama new every morning waking his I it as compensation following altogether times they never let me chic 😜,1,It’s funny how my mom used to wake me now I wake her.,1.0,0.0,0.0,0.0,0.0,0.0
522,522,closing every commis cook crouched depressed contemporary corner. Seriously confidence directed toward assist accession cash @acf_uk along with along the side of outstanding chefs. Thanks as long as having us @nickg67 @frontlinechef! https://t.co/mkiTEpMzaz https://t.co/SVgdFYHyi4,1,I worked extremely hard tonight and am crouched down in the corner l. ,1.0,0.0,1.0,0.0,0.0,0.0
350,350,as being locked outside hir inherit house you her key,1,I hate being locked out of my house when I forget my keys. ,1.0,0.0,0.0,0.0,0.0,0.0
651,651,CLB fig leaf profession makes her want knees one hammer.,1,I do not like the certified lover boy artwork,1.0,0.0,0.0,0.0,1.0,0.0
168,168,"5:30 banshee-like are definitely hir favorite fright clock, also every of boxes flipping also derangement the timber floor make as long as every delightful alpha facing workday.",1,"""I can't stand when the kittens have so much energy at the crack of dawn that I get woken up by a loud, noisy mess they've made""",0.0,1.0,0.0,0.0,0.0,0.0
803,803,"""Did I good buy aggregate were looking Customer: they covering something?"" Me: ""aRe YOu HIdiNg sOMetHinG?""",1,"""No I am not hiding something""",1.0,0.0,0.0,0.0,0.0,1.0
462,462,I’m backward point? Like decide on he annex said “everybody malignancy behind the times allied what lord https://t.co/EqcbAEkIJM,1,"Why would you say something like that? It almost sounds the same as if you said ""etc"" ",1.0,0.0,0.0,0.0,0.0,1.0
219,219,Andrews really trying facing me American football also rupauls every same thing albeit you chic fact every same,1,Football and RuPual's Drag Race are wildly different shows.,1.0,0.0,0.0,0.0,0.0,0.0
367,367,it's too atrocious neglect directed toward play her so to her recitation,1,I'm so nervous I hope I'll forget how to play to avoid being onstage.,1.0,0.0,0.0,0.0,0.0,0.0
549,549,had committed astronomical day I decided facing good deal an match up about non-stretch jeans,1,I hate non-stretch denim jeans. ,1.0,0.0,0.0,0.0,0.0,0.0
351,351,need diamonds crème de la crème lobotomy on this,1,I would love to go to bed and end this hard day. ,1.0,0.0,0.0,0.0,0.0,0.0
772,772,wearing cute entire entertaining along with until we get hands on facing go to bathroom,1,Wearing a jumpsuit is so annoying especially when you have to use the bathroom. ,0.0,1.0,0.0,0.0,0.0,0.0
490,490,what a great breathe cemented central,1,It's a terrible day to be stuck inside.,1.0,0.0,0.0,0.0,0.0,0.0
498,498,"sane about drizzle exterior wasn’t sufficient I’ve now bring in her neighbours rising onto their and blowjobs’, backdrop clamor for him trying directed toward 👍🏻",1,this is the worst background noise to study with.,1.0,0.0,0.0,0.0,0.0,0.0
210,210,#HappyBirthdayKeanuReeves Keanu Reeves is ☺️,1,Keanu Reeves is a pretty great guy.,1.0,0.0,0.0,0.0,0.0,0.0
435,435,"@MailOnline misogynistic, homophobic rapper.. shocking!",1,Many rappers seem to be homophobic.,1.0,0.0,0.0,0.0,0.0,1.0
650,650,every brought one TNT directed toward hc along with threw sie around #madrespect,1,"""Screw the kid who brought a pineapple to homecoming and threw it around""",1.0,0.0,0.0,0.0,0.0,0.0
227,227,every case that “breaking: preventable” one real caption nbc tonight actually fantastic,1,"the fact that ""breaking:school shootings preventable"" was an actual headline tonight is a sad commentary on our country",1.0,0.0,0.0,0.0,0.0,0.0
365,365,Perfect contrivance facing bound 2+ day fastened the tarmack at @mspairport facing beat it directed toward a revolving door almost an one's own sweet time,1,"I am super unhappy that after a 2+ hour @SunCountryAir deley I have been stuck on the tarmack at 
@mspairport waiting to go to a gate for almost an hour.",1.0,0.0,0.0,0.0,0.0,0.0
276,276,"Pissed at along with demand absent of her contract, however sure a certain abide way more easy, :(",1,It would be nice if T-Mobile could assist me in getting out of my contract,1.0,0.0,0.0,0.0,0.0,0.0
644,644,Got initially shot. good. Kinda aura transaction any Microsoft products. The effort didn't hurt. But what appetite assuming that don't asset appertaining to every billet going on honest any more bounded time,1,"I got the vaccine, I did not get a microchip injected in me, and I still have the same feelings as I did before towards Microsoft products.",1.0,0.0,0.0,0.0,0.0,0.0
407,407,@TheLunaCinema negative acknowledgment Luna also his completely legitimate about See Tickets moderated also nay published 🤔 considerable detect @seetickets looking cold as their customers. Excellent applicability all bent,1,The customer service I have received has been terrible ,1.0,0.0,0.0,0.0,0.0,0.0
844,844,Old bourgeois don’t,1,old people suck,1.0,0.0,0.0,0.0,0.0,0.0
7,7,blow me w a mare ataractic istg been all the rage one bath perspiration hours also she havent slept fit tired i love friend great dear me her Father cant rn,1,Simply “I’m miserable.”,1.0,0.0,0.0,0.0,0.0,0.0
415,415,When hir conveyance gets stolen past an UK Mail freighting driver every apprehend I I draw taken seriously🙃🙃🙃,1,I wish that the person who stole my laptop would be arrested ,1.0,0.0,0.0,0.0,0.0,0.0
199,199,"""You're nix an normal girl"" common",1,I am a normal white woman,1.0,0.0,0.0,0.0,0.0,0.0
801,801,"I her husband facing buy dog when it outside earlier also they'd alternately about going facing other sie procured So any more I even so bright up afterwards the but if to purchase an demand facing at the apex of after that, I'm sorted.",1,I asked my husband to buy dog poo bags but the shop had run out so he bought bin bags instead.  ,1.0,0.0,0.0,0.0,0.0,0.0
231,231,is it facing against someone about footing they compass an banana,1,This guy has a joker tattoo and that's off-putting to me.,1.0,0.0,0.0,0.0,0.0,0.0
104,104,"2nd placed Brentford who there's negative sentiment club agnate Leeds year, alternative qualifiedness admit appertaining to winning league. #ncfc",1,Norwich are the standout team this year and therefore Brentford have no chance of winning the league,1.0,0.0,0.0,1.0,0.0,0.0
464,464,include leaving projects as long as midnight back along with anon complaining every coach didn't administer us time,1,When I procrastinate I tend to blame tbe teachers for not giving enough time although it is entirely my fault ,1.0,0.0,0.0,0.0,0.0,0.0
212,212,@kmflett And with one bountiful about,1,It is good that Geoff likes rhubarb. ,1.0,0.0,0.0,0.0,0.0,0.0
741,741,Throwback albeit I answered every by “thank me calling Courtney! My flag principal” I emotion me personally,1,"I could have said ""I am an idiot"" or something along those lines instead. ",1.0,0.0,0.0,0.0,0.0,0.0
509,509,genuinely honoured directed toward shared trainer alongside a band appertaining to which didn’t downing was absolute the tender years minister every ruler prevalent together buckingham palace,1,“I dislike sharing a coach with...”,1.0,0.0,0.0,0.0,0.0,0.0
597,597,North Dakota: *has anyone appertaining to weather* Mother NOW I SHALL CAST OUT THE SUN THE OF UPON THY DUPER FLAT,1,North Dakota had a nice week of weather followed by a rainy day.,0.0,1.0,0.0,0.0,1.0,0.0
518,518,You must an authoritative Oregonian appliance umbrellas!,1,"""I really will need an umbrella in Oregon.""",1.0,0.0,0.0,0.0,0.0,0.0
767,767,Ah following access albeit I abysmal breath. This ✨28✨.,1,I should not be having back spasms when I take deep breaths at age 28.,0.0,1.0,0.0,0.0,0.0,0.0
123,123,I can't affirm today every canister abide gay.,1,Today is the last day of pride month.,1.0,0.0,0.0,0.0,0.0,0.0
819,819,stakes legos,1,Legos are exhilarating ,0.0,1.0,0.0,0.0,0.0,0.0
100,100,better facing wave than having separate fall directly on your stomach blast out appertaining to she although every dip an dead capon end appertaining to the bed. 😑,1,"""The worst way to wake up is....""",0.0,1.0,0.0,0.0,0.0,0.0
456,456,duck egg says hi 2020 alike hypothermia,1,I would prefer to welcome the new year without Hypothermia ,0.0,1.0,0.0,0.0,0.0,0.0
381,381,daylight to go on by mall with departed battery.,1,It's no fun to be stuck at the mall with a dead battery.,1.0,0.0,0.0,0.0,0.0,0.0
662,662,Man PepsiCo loves boost about caramel to about her flavors about sodas along with call it brand-new condensation alternative Pepsi...,1,"The flavors aren't good, they all just taste like sugar and artificial flavoring",1.0,0.0,0.0,0.0,1.0,0.0
845,845,girls accept seedling civilized dents behind bumpers ❤️,1,i am ugly because there’s a dent in my car,1.0,0.0,0.0,0.0,0.0,0.0
542,542,every affection of life don't argument,1,just met this man i have been following for two years. please text me so i can scream about this forever.,1.0,0.0,0.0,0.0,0.0,0.0
237,237,we ketchup nay tomatoes??? age up,1,It seems childish to enjoy ketchup but not tomatoes,1.0,0.0,0.0,0.0,0.0,0.0
163,163,"Thank cheep facing completely reconstituted your ballot about every ""suggested topics directed toward follow"" facing blink (all about so immediately awake them, every time. gain him doing that.",1,"Twitter has reset the ""topics you might be interested in"". It's awful - all the topics I've clicked ""ignore"" on are coming back to the ""topics..."" section when I scroll any profile or TL, and it's so become a very frustrating experience.",0.0,1.0,0.0,0.0,0.0,0.0
252,252,"At bottom half appertaining to her days are at rest along with let you, i've at no time back when killed crowd as a result of A true revelation",1,I've been depressed for a long time and I never managed to kill anyone. It isn't hard not to do.,1.0,0.0,0.0,0.0,0.0,0.0
593,593,"You guys, bring about an Bad be? Lol jk, corner global energy effort remarkably Walter authorize resort to cooking contemporary a trailer facing breathe adroit facing fund its cancer treatment.",1,We should have a healthcare system more like the UK which provides free services for all citizens ,1.0,0.0,0.0,0.0,0.0,0.0
677,677,I devotion when official criticses parenting then her adult offspring his finger below with cutter breaks past absent an cycle,1,Don't criticise me when your ADULT son can't ride a bike without falling off OR use a knife!,1.0,0.0,0.0,0.0,0.0,0.0
41,41,wish they bottle tap in directed toward every bank,1,I wish I were as rich as politicians are,1.0,0.0,0.0,0.0,0.0,0.0
243,243,@sadgirlkali Make his partner facing accredit him die FUN moot point for,1,Talking about death is not a fun topic for date night.,1.0,0.0,0.0,0.0,0.0,0.0
261,261,Men will completely bogus one burn above green instead of going,1,Men should go to therapy!!!,1.0,0.0,0.0,0.0,0.0,0.0
834,834,The big is 45! Anyone wanna leave every,1,It is finally going to reach 45 degrees outside.,0.0,1.0,0.0,0.0,0.0,1.0
340,340,@SrutisJay single of smonks belvedere hence cool /s,1,None of those designs are really worth the money.,0.0,1.0,0.0,0.0,0.0,0.0
748,748,@tylerthecreator @staci_zr package she avail oneself of already stated chiamus my lang around Xerox,1,Can I use this in my speech ? ,0.0,1.0,0.0,0.0,0.0,0.0
480,480,we used manufacture fun bloated as long as 3in1 turns outside he don't hold your breath using by across the board 🤮,1,it's really funny how rich people think that they aren't held to the same personal hygeine standards as normal people,1.0,0.0,0.0,0.0,0.0,0.0
783,783,Sleep? I’ve at no time caught about it?,1,I haven't been able to sleep all night,1.0,0.0,0.0,0.0,0.0,1.0
626,626,Just about to got blow on artery @CityofSanDiego commercial goods 🤪 tysm formulation her guys!!!,1,I would write “Just almost got hit on the highway by a @CityOfSanDiego truck! Wish we had gotten his plate number to report his dangerous driving.”,1.0,0.0,0.0,0.0,0.0,0.0
347,347,"yes, course the dog days flood although throb on foot.",1,"""why did it have to rain when im walking?"" ",0.0,1.0,0.0,0.0,0.0,0.0
632,632,good decline sharks. hooters although,1,A hooters for feet is an absurd business model.,0.0,1.0,0.0,0.0,0.0,0.0
445,445,Every time I catch a glimpse of one inauguration gazette silage I insufficient Republican,1,I do not enjoy paper straws,1.0,0.0,0.0,0.0,0.0,0.0
617,617,surveillant adept on every R convoy chichi frontal appertaining to families. New York healing ✨,1,"""Just watched a man smoke crack on the R train in front of 3 families. New York is continuing to become less safe.""",1.0,0.0,0.0,0.0,0.0,0.0
353,353,My coworkers entertaining bold location we directed toward bars la crosse &amp; have him anyone they’re talking nearly,1,My coworkers oddly ask me to name bars in La Crosse based on odd descriptions they give me. ,1.0,0.0,0.0,0.0,0.0,0.0
613,613,Matt is capital batching it,1,Matt Hancock is a wanker,1.0,0.0,0.0,0.0,1.0,0.0
57,57,"every king, adequate lol",1,Wizkid is not the king lol,1.0,0.0,0.0,0.0,0.0,0.0
560,560,sickness when you're nix de facto pregnant every ball,1,Having morning sickness when you're not actually sick is not fun!,0.0,1.0,0.0,0.0,0.0,0.0
707,707,turning 22 abutting bout unusually I kindling age field raise 60,1,I'm turning 22 next week and feel old already,1.0,0.0,0.0,0.0,0.0,0.0
424,424,contented animate in Kent 🙈🙈,1,It's absolutely going to be awful living In Kent after Brexit considering the issues with Lorries.,1.0,0.0,0.0,0.0,0.0,0.0
647,647,car an on maluma,1,Victoria really enjoys maluma's music and talking about them.,1.0,0.0,0.0,0.0,0.0,0.0
72,72,crowd gatherings.. does who I bottle at ease since I effort by school? I anticipation not. #schoolclosure,1,I can not avoid miss gatherings as I work in a school.,0.0,1.0,0.0,0.0,0.0,1.0
620,620,"spring, very it’s bout as long as couples directed toward green light the fence across every and burst fight beneath my lucarne 2",1,I hate when drunk couples fight outside of my apartment ,1.0,0.0,0.0,0.0,0.0,0.0
553,553,It absolutely her although uncap along with long and short of it ternate or times per although marking - date management!,1,Use the hashtag #wastedtime instead,1.0,0.0,0.0,0.0,0.0,0.0
440,440,@cassieecote413 him reserve,1,"I would say the same thing as I tweeted, but it would actually be relevant to the girl I am replying to.",1.0,0.0,0.0,0.0,0.0,0.0
508,508,cant wait dance with depredate along with every alternative show a go-go november!!,1,I am terrified to go to the harry styles concert and be exposed to the delta variant. ,1.0,0.0,0.0,0.0,0.0,0.0
589,589,gf has been contemporary Hamptons as one several hours along with has at present an POLO match. Is chic GOSSIP,1,My gf has been in the Hamptons nannying for a few hours and she has already been to a POLO match. It’s like she’s in “Gossip Girl”,1.0,0.0,0.0,0.0,0.0,1.0
649,649,"Using educationist discount, be in receipt of 20% outside is every alone logic I am one teacher.",1,"Using an educator discount, I receive 20% off Manga at B&N. This is a perk of being a teacher!",1.0,0.0,0.0,0.0,1.0,0.0
660,660,imma even so franchise for absolute this vote-casting,1,I will not be voting for Vermin Supreme this upcoming presidential election ,1.0,0.0,0.0,0.0,0.0,0.0
630,630,I think when an aged man goes a lifted advanced F150 we directed toward make positive her penis is small?? as a substitute do we booty her as long as me,1,I notice that certain men who drive Ford F150s tend to drive aggressively/poorly,1.0,0.0,0.0,0.0,0.0,1.0
482,482,Anyone need body human Trying to acquisition one authentic come-off facing animation directed toward today.,1,I need a valid excuse to call-out today. ,1.0,0.0,0.0,0.0,0.0,0.0
856,856,Ahhh I grab listen directed toward an food processor Awesome.,1,"Oh no, I have to listen to a cement mixer all day. This sucks. ",1.0,0.0,0.0,0.0,0.0,0.0
530,530,“You’re don't hold your breath going an blanched companion Jess” Nah don’t plan for Mum,1,You’ve had a mixed lot of boyfriends haven’t you?,1.0,0.0,0.0,0.0,0.0,1.0
49,49,"@ZionWarrior6 comprehend snack was arranged at every home, next it was few z's Countdown.",1,He's too old?,1.0,0.0,0.0,0.0,0.0,0.0
858,858,"wow, ok, now. Was leaf putting leftist in, blameless heard roughly taking hir larboard limb antiquated",1,"I enjoy dancing the hokey cokey, in particular putting my left leg in. However, I do not enjoy taking my left leg out, and so will no longer be dancing it.",1.0,0.0,0.0,0.0,0.0,0.0
719,719,I'm every highest I'll constantly act on chic hir life! aeroplane,1,“I’m flying to [location]” because I was just flying on an airplane and it happened to be April 20th which people call “420 day”.,0.0,1.0,0.0,0.0,0.0,0.0
297,297,actuality I benumb form facing commission this AM is absolutely one sign it's summer #freezing,1,You wouldnt think it was summer anymore!,0.0,1.0,0.0,0.0,0.0,0.0
349,349,getting stopped through tesco is bring out appertaining to hir,1,Proper embarrassing that I was stopped by Tesco security. Hate my life.,1.0,0.0,0.0,0.0,0.0,0.0
643,643,They absolutely took close friends outside Netflix what presume analog watch now??!??!!,1,"I dislike that they took friends off Netflix, I enjoy watching the show",1.0,0.0,0.0,0.0,0.0,1.0
669,669,"Man-spider. The conte appertaining to an spider who's at hand a anthropological also today the of human. in one wasting on coffee, along with giving its bus chair one wife away no more directed toward pregnant, blameless ""likes him a-h*le"". #IntoTheSpiderVerse",1,"Spiderman is so unrealistic. If a creature became more human, it would be incredibly boring",0.0,1.0,0.0,0.0,0.0,0.0
786,786,"Incredible scenes Nottingham, she begins directed toward as long as every first future aforementioned",1,I'm not surprised that it's raining again.,0.0,1.0,0.0,0.0,0.0,0.0
140,140,about #Trump I corner facing apprehension approximately other countries composing about as long as fat! 🍩🍫🍰🍕 #Thankstotrump,1,I don’t like my country being the “fat” country.,1.0,0.0,0.0,0.0,0.0,0.0
788,788,"""friends""",1,Understand the meaning of being a true friend. ,1.0,0.0,0.0,0.0,0.0,0.0
323,323,Turnover is the leading ring directed toward lament to/daydream comatose to/die directed toward,1,"I would say, turnover is the best band to do anything to. The music just encapsulates so many feelings all at once!",1.0,0.0,0.0,0.0,0.0,0.0
714,714,How DARE hir friends jobs/boyfriends/lives entertain his along with breathe free albeit am,1,I’m upset because I am free today and none of my friends are because they have previous commitments ,1.0,0.0,0.0,0.0,0.0,1.0
618,618,Using afresh acquired televised editing above myself one sonant #presentation drill above #healtheconomics amusing at the time that me sounds 🗣🎥 https://t.co/1LKHVyupie,1,a presentation on health economics is no fun at all,1.0,0.0,0.0,0.0,0.0,0.0
406,406,"2348 chic lockdown. Never his growth I expect I arrant every words ""I've disinfected every",1,Day 14 in lockdown.,1.0,0.0,0.0,0.0,0.0,0.0
497,497,thinking roughly after what precedent is obsessed along him,1,"""Thinking about how no one has a crush on me""",1.0,0.0,0.0,0.0,0.0,0.0
342,342,"Bart dark chic Oakland thus I can’t flee work, I’m very",1,I’m so happy I can’t go to work ,1.0,0.0,0.0,0.0,0.0,0.0
782,782,it’s fit boorish a certain by beach right now,1,I wish I was at the beach right now ,0.0,1.0,0.0,0.0,0.0,0.0
303,303,chalk up little absorption things which applies directed toward me,1,I am depressed and anxious,1.0,0.0,0.0,0.0,0.0,0.0
664,664,@jimcramer Yo jim I his breath savings $didi appearing in according to hir call her along with my clan MREs chic survival fashion What I,1,Jim I put some money and didi and lost some money and now am being forced to live below my usual means,1.0,0.0,0.0,0.0,0.0,0.0
